AALR3,2020,11.100000381469727,0.087297,0.007864594324314897
ABCB4,2020,12.084467887878418,0.632518,0.05234140268885655
ABCB4,2021,13.143232345581055,0.983183,0.07480526663066718
ABCB4,2022,17.527973175048828,1.254774,0.07158694205364133
ABCB4,2023,24.103986740112305,1.192481,0.04947235545958668
ABCB4,2024,24.18000030517578,0.741,0.030645160903550003
ABEV3,2020,13.533036231994629,0.4137,0.030569636621672218
ABEV3,2021,13.920564651489258,0.6803,0.04887014406611874
ABEV3,2022,13.798742294311523,0.7623,0.05524416528267617
ABEV3,2023,13.729999542236328,0.7302,0.053182813135117246
AERI3,2022,1.1299999952316284,0.020702,0.01832035405960908
AESB3,2021,10.895567893981934,0.224541,0.020608471461503457
AESB3,2022,9.65999984741211,0.106876,0.01106376829070363
AGRO3,2020,17.20906639099121,0.709664,0.041237797790791404
AGRO3,2021,21.79621124267578,2.621181,0.1202585610322895
AGRO3,2022,26.77106285095215,5.254966,0.19629276690496059
AGRO3,2023,26.709999084472656,3.212353,0.1202678064435966
AGXY3,2022,9.80373764038086,0.167864,0.01712244922881053
AGXY3,2023,3.630000114440918,0.039657,0.010924793044010098
ALLD3,2021,13.544127464294434,0.7609520000000001,0.056183168831366356
ALLD3,2022,5.254006385803223,0.924982,0.17605269808947718
ALLD3,2023,7.5,0.965452,0.12872693333333332
ALPA4,2020,41.50505447387695,0.055166,0.0013291393228918942
ALPA4,2021,36.82841491699219,0.271712,0.007377781547547282
ALPA4,2022,15.079999923706055,0.163028,0.010810875386260235
ALUP3,2020,7.456816673278809,0.221154,0.029657963939558298
ALUP3,2021,6.959084987640381,0.269231,0.038687701109867925
ALUP3,2022,8.257355690002441,0.394231,0.04774300814936597
ALUP3,2023,10.449999809265137,0.6,0.057416268990553514
ALUP4,2020,7.4134721755981445,0.221154,0.0298313657570525
ALUP4,2021,6.913899898529053,0.269231,0.03894054064295601
ALUP4,2022,8.604839324951172,0.394231,0.04581503327515497
ALUP4,2023,10.619999885559082,0.6,0.056497175750055424
AMBP3,2021,37.376556396484375,0.084811,0.0022690961441267847
AMBP3,2022,18.684200286865234,0.272756,0.014598216450919986
AMBP3,2023,16.25,0.120678,0.007426338461538461
AMER3,2022,9.649999618530273,0.620963,0.06434849995305748
ARML3,2021,25.001554489135742,0.067263,0.0026903527150373267
ARML3,2022,11.55711841583252,0.406745,0.035194326592932125
ARML3,2023,16.984027862548828,0.170819,0.010057625987335424
ARML3,2024,13.399999618530273,0.06597,0.0049231344685094595
ARZZ3,2020,63.86590576171875,0.530726,0.0083100050593523
ARZZ3,2021,72.758270263671875,0.927038,0.01274134193460711
ARZZ3,2022,75.98925018310547,1.835629,0.024156429963143808
ARZZ3,2023,64.529998779296875,1.932467,0.0299468005045119
ASAI3,2021,12.77895450592041,0.110341,0.008634587434275604
ASAI3,2022,19.390823364257813,0.16209800000000002,0.008359521251623982
ASAI3,2023,13.529999732971191,0.050019,0.0036968958601018252
ATOM3,2021,2.3008065223693848,0.263379,0.11447246756270955
ATOM3,2022,2.225335121154785,0.06898,0.03099757845200612
ATOM3,2023,2.130000114440918,0.320385,0.15041548487620365
AURE3,2022,11.615006446838379,0.086049,0.007408433253467772
AURE3,2023,12.895681381225586,3,0.23263602064235278
AURE3,2024,11.949999809265137,0.4,0.03347280388154232
B3SA3,2020,18.199729919433594,0.53844,0.029585054414739204
B3SA3,2021,10.290188789367676,0.783305,0.0761215382957161
B3SA3,2022,12.656706809997559,0.469106,0.037063827664037555
B3SA3,2023,14.373663902282715,0.382003,0.026576591925134216
B3SA3,2024,12,0.16741899999999998,0.013951583333333331
BAZA3,2020,30.960033416748047,3.553427,0.1147746500195232
BAZA3,2021,32.39524459838867,2.575651,0.07950707061888065
BAZA3,2022,46.31442642211914,6.809764,0.14703332257500978
BAZA3,2023,95,5.55926,0.05851852631578947
BBAS3,2020,30.707612991333008,1.476909,0.04809585819701605
BBAS3,2021,24.598953247070313,2.266262,0.092128391693655
BBAS3,2022,31.70269012451172,2.43507,0.0768095701164888
BBAS3,2023,54.78573989868164,3.619344,0.06606361448605891
BBAS3,2024,55.40999984741211,0.6342129999999999,0.011445822085300374
BBDC3,2020,16.82509422302246,0.521613,0.031002084926588742
BBDC3,2021,12.974185943603516,0.8409179999999999,0.06481470233703458
BBDC3,2022,12.166777610778809,0.37944,0.03118656493432131
BBDC3,2023,15.222189903259277,1.36368,0.08958500772007959
BBDC3,2024,12.520000457763672,0.051750000000000004,0.004133386430342321
BBDC4,2020,19.002294540405273,0.573779,0.030195248199103155
BBDC4,2021,15.457378387451172,0.925011,0.05984268333309066
BBDC4,2022,13.711462020874023,0.417384,0.03044051752939139
BBDC4,2023,17.026052474975586,1.500049,0.08810315850986186
BBDC4,2024,13.960000038146973,0.056924999999999996,0.0040777220518945015
BBSE3,2020,22.948854446411133,4.138394,0.18033117991417583
BBSE3,2021,16.74479103088379,0.996995,0.059540605682158736
BBSE3,2022,29.287107467651367,1.966093,0.06713168933366391
BBSE3,2023,32.4197883605957,3.486214,0.10753352123165871
BBSE3,2024,32.34000015258789,1.261289,0.039000896538309696
BEEF3,2020,8.265167236328125,0.257832,0.03119501307447763
BEEF3,2021,9.593391418457031,1.121389,0.11689182178499712
BEEF3,2022,12.221813201904297,0.56155,0.04594653761460731
BEEF3,2023,7.46999979019165,0.550902,0.07374859644887166
BEES3,2020,4.170862674713135,0.206028,0.04939697517472696
BEES3,2021,3.963127613067627,0.33257899999999996,0.0839183171653082
BEES3,2022,5.039440631866455,0.584989,0.11608212949287944
BEES3,2023,9.440671920776367,0.6325230000000001,0.06699978617072667
BEES3,2024,8.789999961853027,0.090531,0.010299317450840475
BEES4,2020,4.723824501037598,0.206028,0.04361466010321626
BEES4,2021,4.778848171234131,0.33257899999999996,0.06959396659679018
BEES4,2022,5.993984222412109,0.584989,0.0975960193242864
BEES4,2023,9.999857902526855,0.6325230000000001,0.06325319881197196
BEES4,2024,9.600000381469727,0.090531,0.009430312125273064
BLAU3,2021,34.631649017333984,0.248144,0.007165237782232024
BLAU3,2022,25.804590225219727,0.849723,0.03292914138855559
BLAU3,2023,16.40999984741211,0.42233,0.025736136741439538
BMEB4,2020,6.4293599128723145,0.343104,0.053365187926883134
BMEB4,2021,9.216076850891113,0.649583,0.07048367873985242
BMEB4,2022,8.952834129333496,0.573148,0.06401861038864892
BMEB4,2023,16.889999389648438,1.627628,0.09636637411588911
BMGB4,2020,4.368431091308594,0.178607,0.040885845802937235
BMGB4,2021,2.4086368083953857,0.31551,0.13099110621422008
BMGB4,2022,1.95699143409729,0.365333,0.18668093975000905
BMGB4,2023,3.2699999809265137,0.3756,0.11486238599107833
BMOB3,2022,13.515104293823242,0.202356,0.014972581461504668
BMOB3,2023,14,0.7552409999999999,0.05394578571428571
BPAC3,2020,10.82453727722168,0.099221,0.009166304060755836
BPAC3,2021,12.351502418518066,0.130829,0.010592152724987838
BPAC3,2022,12.665629386901855,0.21887299999999998,0.01728086250702608
BPAC3,2023,17.848604202270508,0.260012,0.014567637729729258
BPAC3,2024,18.700000762939453,0.049415,0.00264251326117232
BPAN4,2020,8.703577995300293,0.371249,0.042654756492153556
BPAN4,2021,9.970538139343262,0.22392800000000002,0.02245896829945326
BPAN4,2022,5.92278528213501,0.27863,0.047043744915156054
BPAN4,2023,8.640000343322754,0.215123,0.024898494380993095
BRAP3,2020,14.073214530944824,1.612458,0.11457638171111895
BRAP3,2021,17.19161605834961,9.113479,0.5301118271294671
BRAP3,2022,22.755252838134766,2.974148,0.1307016020061849
BRAP3,2023,23.350000381469727,2.747205,0.1176533171357097
BRAP4,2020,16.146015167236328,1.773703,0.10985391637679232
BRAP4,2021,19.625741958618164,10.024828,0.5107999494305917
BRAP4,2022,26.354719161987305,3.2715620000000003,0.12413571853646362
BRAP4,2023,25.65999984741211,3.0219259999999997,0.11776796640568843
BRIT3,2022,2.689493417739868,0.001186,4.4097523800473254e-4
BRIT3,2023,3.7100000381469727,0.032346,0.00871859829310293
BRKM3,2021,54.528263092041016,7.539048,0.13825945615165589
BRKM3,2022,25.270000457763672,1.696348,0.06712892636607899
BRKM5,2021,55.39802551269531,7.539048,0.1360887491968881
BRKM5,2022,23.760000228881836,1.696348,0.07139511715736341
BRSR3,2020,12.518101692199707,0.578635,0.046223861590816095
BRSR3,2021,10.149900436401367,1.032111,0.10168681027633149
BRSR3,2022,9.872849464416504,0.881421,0.08927726520867124
BRSR3,2023,13.743620872497559,0.917263,0.0667409999526064
BRSR3,2024,13.5,0.122257,0.009056074074074074
BRSR6,2020,11.29407787322998,0.578635,0.051233487717622476
BRSR6,2021,8.126387596130371,1.032111,0.12700735570273208
BRSR6,2022,8.901073455810547,0.881421,0.09902412381785432
BRSR6,2023,13.240755081176758,0.917263,0.06927573196365469
BRSR6,2024,13.670000076293945,0.122257,0.008943452766471741
CAMB3,2022,6.261343479156494,0.192523,0.030747873941254538
CAMB3,2023,10.729999542236328,0.297725,0.027746972292782474
CAML3,2020,9.926082611083984,0.583833,0.0588180677992808
CAML3,2021,10.459735870361328,0.247244,0.023637690575016312
CAML3,2022,7.9109368324279785,0.364926,0.04612930272734829
CAML3,2023,8.379283905029297,0.28872200000000003,0.034456643702776
CAML3,2024,8.739999771118164,0.07331,0.008387872073207273
CASH3,2021,32.400001525878906,0.061767,0.001906388799107455
CBAV3,2022,10.780001640319824,0.287272,0.026648604479384583
CBAV3,2023,5.099999904632568,0.345418,0.06772902087434172
CCRO3,2020,12.714362144470215,0.481803,0.037894390180599646
CCRO3,2021,11.085114479064941,0.165981,0.014973323037255716
CCRO3,2022,10.649761199951172,0.37465099999999996,0.03517928646153284
CCRO3,2023,14.180000305175781,0.193321,0.013633356547209433
CEAB3,2020,12.890000343322754,0.253477,0.019664623215569232
CEBR6,2020,10.097200393676758,0.366992,0.036345916263068725
CEBR6,2021,9.866311073303223,20.85997,2.1142623463843533
CEBR6,2022,8.301114082336426,3.895972,0.46933122004551975
CEBR6,2023,17.799999237060547,2.916819,0.1638662429786529
CIEL3,2020,3.2274229526519775,0.085911,0.02661907077577385
CIEL3,2021,1.9711631536483765,0.175557,0.08906264287411518
CIEL3,2022,4.772050380706787,0.251376,0.05267672801953293
CIEL3,2023,4.490408420562744,0.217,0.048325225608944776
CIEL3,2024,5.130000114440918,0.218202,0.04253450197510966
CMIG3,2020,8.10739517211914,0.226836,0.027978900150331366
CMIG3,2021,11.121504783630371,1.053125,0.09469267158434208
CMIG3,2022,14.94614315032959,2.555832,0.17100277806074937
CMIG3,2023,15.130000114440918,1.2907250000000001,0.0853089881187813
CMIG4,2020,6.766007423400879,0.226836,0.03352582783392554
CMIG4,2021,7.557712554931641,1.053125,0.13934441040798826
CMIG4,2022,9.973724365234375,1.9584139999999999,0.1963573413785612
CMIG4,2023,11.479999542236328,1.2907250000000001,0.11243249577243138
CMIN3,2021,4.724458694458008,0.46841499999999997,0.09914680819402037
CMIN3,2022,3.535551071166992,0.92112,0.2605308144215161
CMIN3,2023,7.75065279006958,0.697555,0.08999951602705426
CMIN3,2024,5.480000019073486,0.079347,0.0144793795116474
COCE5,2020,53.58230209350586,2.123713,0.039634597936720466
COCE5,2021,55.4549446105957,3.616476,0.06521467157518367
COCE5,2022,44.78813171386719,1.943462,0.04339234358816245
COCE5,2023,43.400001525878906,0.307952,0.007095667953291934
CPFE3,2020,23.787593841552734,1.800973,0.07571059990329991
CPFE3,2021,22.365550994873047,3.701428,0.16549683935121895
CPFE3,2022,30.40237808227539,3.242281,0.10664563775983868
CPFE3,2023,38.5099983215332,2.885587,0.07493085239597372
CPLE3,2020,5.328634738922119,0.281832,0.052890095457548525
CPLE3,2021,5.159677028656006,0.656745,0.12728412967566483
CPLE3,2022,6.621646881103516,0.902585,0.136308235127389
CPLE3,2023,9.489999771118164,0.304025,0.03203635482956161
CPLE6,2020,5.306731224060059,0.309929,0.0584029955379727
CPLE6,2021,5.431809425354004,1.201985,0.22128629815131334
CPLE6,2022,7.612626075744629,0.992572,0.1303849670434406
CPLE6,2023,10.359999656677246,0.334427,0.0322805995253537
CRFB3,2020,18.027128219604492,0.248841,0.01380369612778288
CRFB3,2021,14.762198448181152,0.809957,0.05486696326723576
CRFB3,2022,14.591228485107422,0.346248,0.023729873077746606
CRFB3,2023,12.449999809265137,0.147778,0.011869719057346927
CRIV4,2020,4.828036785125732,0.48649,0.10076352390246561
CRIV4,2021,4.593601226806641,0.45359000000000005,0.09874387819147391
CRIV4,2022,4.508436679840088,0.46146,0.10235477012762831
CRIV4,2023,5.503422260284424,0.47977000000000003,0.08717666522924682
CRIV4,2024,6.730000019073486,0.24276,0.03607132233462023
CRPG5,2020,25.01059341430664,0.139292,0.0055693200754013995
CRPG5,2021,53.58810043334961,5.758849,0.10746507066736931
CRPG5,2022,25.721391677856445,4.755181,0.1848726172967436
CRPG5,2023,37.7599983215332,4.67216,0.123733056347506
CSAN3,2020,17.51075553894043,0.374438,0.021383314909932043
CSAN3,2021,20.644113540649414,0.6322669999999999,0.030626987143576343
CSAN3,2022,16.667081832885742,0.42811,0.025685960163422138
CSAN3,2023,19.360000610351563,0.42858,0.02213739599630195
CSED3,2021,7.037608623504639,0.18819,0.026740617455121254
CSED3,2022,3.5874435901641846,0.079352,0.022119372195164844
CSED3,2023,5.300000190734863,0.23339699999999997,0.044037168226523905
CSMG3,2020,12.730585098266602,2.787562,0.21896574104669822
CSMG3,2021,10.521472930908203,0.944719,0.08978961464841717
CSMG3,2022,13.376669883728027,0.384332,0.028731515641835376
CSMG3,2023,20.479999542236328,2.893013,0.14126040354804106
CSNA3,2020,23.78075408935547,0.008871,3.7303274600407896e-4
CSNA3,2021,19.43694305419922,1.920959,0.09883030446935379
CSNA3,2022,13.269075393676758,2.580458,0.19447157570825854
CSNA3,2023,19.65999984741211,1.37385,0.06988046849760494
CSUD3,2020,12.694036483764648,0.304091,0.023955421932883577
CSUD3,2021,11.278247833251953,0.486257,0.04311458722926408
CSUD3,2022,11.131575584411621,0.775045,0.06962581299680105
CSUD3,2023,19.56999969482422,1.163592,0.05945794676265331
CTSA4,2020,7.736403465270996,0.047288,0.006112400964127271
CTSA4,2022,1.6399999856948853,0.238792,0.14560487931883812
CURY3,2021,6.044868469238281,0.56531,0.09351899100481753
CURY3,2022,11.759339332580566,0.51535,0.043824740950553664
CURY3,2023,17.989999771118164,1.132685,0.06296192409176435
CXSE3,2021,7.03427267074585,0.244612,0.034774313059727266
CXSE3,2022,7.578714370727539,0.64857,0.08557783923155542
CXSE3,2023,12.899999618530273,1.0103689999999999,0.07832318061069164
CYRE3,2020,25.853750228881836,1.8173599999999999,0.07029386390411492
CYRE3,2021,14.455548286437988,1.087273,0.07521492636983307
CYRE3,2022,12.443731307983398,0.564779,0.04538662769403101
CYRE3,2023,24.079999923706055,0.8446990000000001,0.03507886223738808
DASA3,2020,71.61748504638672,0.563433,0.00786725475817901
DASA3,2021,33.7400016784668,0.586643,0.017387165702911076
DESK3,2022,7.982057094573975,0.013908,0.0017424079827059054
DESK3,2023,14.119999885559082,0.019782,0.0014009915127713
DEXP3,2020,6.570000648498535,0.020448,0.0031123284599177403
DEXP3,2021,9.517871856689453,0.280363,0.02945647979101045
DEXP3,2022,6.622958660125732,0.384812,0.05810273319638909
DEXP3,2023,11.619999885559082,0.390878,0.03363838243111939
DEXP4,2021,8.052577018737793,0.297997,0.03700641413383337
DEXP4,2022,5.896877288818359,0.405662,0.06879268130086666
DEXP4,2023,11.210000038146973,0.493907,0.04405950029609843
DIRR3,2020,11.055699348449707,0.806662,0.07296345301874682
DIRR3,2021,11.280991554260254,0.687156,0.06091273064915081
DIRR3,2022,15.207489967346191,1.165178,0.0766186926640683
DIRR3,2023,22.389999389648438,0.47,0.020991514641009547
DXCO3,2020,13.210707664489746,0.25982,0.019667379416652572
DXCO3,2021,12.532155990600586,1.523292,0.12155067341505366
DXCO3,2022,6.5493245124816895,0.308198,0.04705798276030405
DXCO3,2023,8.001005172729492,0.215309,0.02691024381959607
DXCO3,2024,7.929999828338623,0.071388,0.009002270056159152
EALT4,2020,4.753758907318115,0.180477,0.037965114242997665
EALT4,2021,7.270337104797363,0.171689,0.023614998524168884
EALT4,2022,6.56424617767334,0.175716,0.02676864871364126
EALT4,2023,9.329999923706055,0.17263,0.01850267967970444
ECOR3,2022,4.404420852661133,0.007587,0.0017225874306302873
ECOR3,2023,9.420000076293945,0.083886,0.008905095469277615
EGIE3,2020,36.4083251953125,1.5101330000000002,0.0414776837961892
EGIE3,2021,33.33668899536133,1.788284,0.05364311975459929
EGIE3,2022,35.368167877197266,2.989438,0.0845234056335546
EGIE3,2023,45.33000183105469,2.9014320000000002,0.06400688027354737
ELET3,2020,33.205177307128906,1.625384,0.048949716032717645
ELET3,2021,32.55366516113281,2.3982590000000004,0.07367093653292786
ELET3,2022,41.84742736816406,0.773505,0.018483931955837585
ELET3,2023,42.43000030517578,0.220929,0.005206905453947173
ELET6,2020,31.565895080566406,1.787923,0.05664097265218174
ELET6,2021,30.461811065673828,2.6380920000000003,0.0866032552796166
ELET6,2022,41.54496383666992,1.614105,0.03885200156499595
ELET6,2023,46.97999954223633,1.493652,0.0317933591859056
EMAE4,2020,61.740116119384766,1.444682,0.023399405294387
EMAE4,2021,69.43163299560547,8.081884,0.11640060374946859
EMAE4,2022,63.8685302734375,0.881294,0.013798563959855584
EMAE4,2023,59,3.287331,0.055717474576271186
ENAT3,2020,10.678223609924316,1.142694,0.10701161932383425
ENAT3,2021,12.148898124694824,0.193856,0.01595667343740028
ENAT3,2022,13.324706077575684,1.708415,0.12821408517784216
ENAT3,2023,20.09000015258789,0.149974,0.007465106961718022
ENGI4,2020,6.960956573486328,0.12,0.01723901000288803
ENGI4,2021,6.5840983390808105,0.35,0.05315837977730791
ENGI4,2022,6.983231067657471,0.672,0.09623052616894473
ENGI4,2023,8.720000267028809,0.30000000000000004,0.0344036686712419
ENGI4,2024,8.229999542236328,0.2,0.024301337925184654
EPAR3,2022,7.495509147644043,2.018765,0.26932993613042683
EPAR3,2023,11.609999656677246,3.866726,0.3330513449047463
EQPA3,2020,2.653256416320801,0.28,0.10553069740174924
EQPA3,2021,4.476047039031982,0.41000000000000003,0.09159867991214614
EQPA3,2022,6.336123943328857,0.88326,0.13940068216783572
EQPA3,2023,7.61890983581543,0.022464,0.002948453319974976
EQPA3,2024,8.25,0.00111,1.3454545454545455e-4
EQTL3,2020,21.625890731811523,0.31959,0.014778119614277227
EQTL3,2021,21.737356185913086,0.719149,0.033083554129091614
EQTL3,2022,26.642166137695313,0.639244,0.023993694682939097
EQTL3,2023,35.720001220703125,0.35,0.009798431915986101
ESPA3,2021,8.088770866394043,0.138291,0.01709666428734553
ETER3,2021,18.258872985839844,0.241525,0.013227815330513988
ETER3,2022,10.04716968536377,1.002821,0.09981129327006999
ETER3,2023,8.305808067321777,0.335971,0.040450128064220305
ETER3,2024,7.25,0.163162,0.022505103448275863
EUCA4,2021,7.537215709686279,0.47127399999999997,0.0625262720548588
EUCA4,2023,15.890000343322754,1.716726,0.10803813485890812
EVEN3,2020,10.021953582763672,0.144301,0.014398490155469998
EVEN3,2021,5.977985382080078,0.830794,0.13897558239108976
EVEN3,2022,4.273595333099365,0.150012,0.035102060047226304
EVEN3,2023,8.199999809265137,0.503485,0.06140061118429721
EZTC3,2020,39.86813735961914,0.294083,0.007376391762356699
EZTC3,2021,19.253602981567383,0.423955,0.022019515017832107
EZTC3,2022,13.206122398376465,0.7781,0.0589196417031284
EZTC3,2023,18.600833892822266,0.204894,0.011015312602682022
EZTC3,2024,16.3799991607666,0.090152,0.005503785385772925
FESA4,2020,4.129891872406006,0.23207999999999998,0.05619517584725386
FESA4,2021,10.739505767822266,0.209819,0.01953711879634724
FESA4,2022,12.607864379882813,0.880734,0.06985592273702632
FESA4,2023,11.6225004196167,0.685087,0.05894488924635321
FIQE3,2021,6.127607345581055,0.083323,0.013597966596225959
FIQE3,2022,3.6749932765960693,0.084258,0.022927388884380014
FIQE3,2023,3.9298858642578125,0.15481699999999998,0.03939478278696481
FIQE3,2024,4.150000095367432,0.056649,0.013650361132096413
FLRY3,2020,22.218984603881836,0.694757,0.031268620613680985
FLRY3,2021,15.389294624328613,0.903135,0.05868592564159847
FLRY3,2022,14.197234153747559,0.9498010000000001,0.06690042509084679
FLRY3,2023,17.86329460144043,0.434801,0.024340470764275434
FLRY3,2024,14.979999542236328,0.147614,0.009854072397252093
FRAS3,2020,9.0364532470703125,0.17051,0.01886912877630177
FRAS3,2021,12.71830940246582,0.292811,0.02302279263179664
FRAS3,2022,9.306265830993652,0.35143,0.0377627295826426
FRAS3,2023,17,0.47353,0.02785470588235294
GGBR3,2020,13.349783897399902,0.304762,0.022828983775486998
GGBR3,2021,17.025976181030273,2.92381,0.17172642372527241
GGBR3,2022,21.620759963989258,3.457142,0.1598991897490231
GGBR3,2023,21.255037307739258,1.600476,0.07529866811465177
GGBR3,2024,19.56999969482422,0.1,0.005109862113408593
GGBR4,2020,16.980594635009766,0.304762,0.01794766358603582
GGBR4,2021,21.280790328979492,2.92381,0.1373919837938749
GGBR4,2022,26.096986770629883,3.457142,0.1324728418029756
GGBR4,2023,23.654069900512695,1.600476,0.06766175997329366
GGBR4,2024,21.610000610351563,0.1,0.004627487143711522
GGPS3,2021,15.534947395324707,0.187268,0.012054627237190318
GGPS3,2023,18.850000381469727,0.259048,0.013742599191385381
GOAU3,2020,6.1378912925720215,0.18,0.02932603257699157
GOAU3,2021,8.2251129150390625,2.3200000000000003,0.2820629970633032
GOAU3,2022,10.479811668395996,1.25,0.1192769526354781
GOAU3,2023,11.027237892150879,1.59,0.14418841921708722
GOAU3,2024,10.3100004196167,0.05,0.004849660326382303
GOAU4,2020,7.178112506866455,0.18,0.025076229973800938
GOAU4,2021,8.87845230102539,2.3200000000000003,0.2613068045352971
GOAU4,2022,11.261064529418945,1.25,0.11100193918030041
GOAU4,2023,10.807586669921875,1.59,0.1471188757084003
GOAU4,2024,10.069999694824219,0.05,0.004965243447395437
GRND3,2020,6.202064514160156,0.167684,0.0270368035703522
GRND3,2021,7.057499408721924,0.8654630000000001,0.12263026177946658
GRND3,2022,5.101667404174805,0.305591,0.059900220024129425
GRND3,2023,7.070000171661377,1.265193,0.17895232945980152
GUAR3,2020,14.055646896362305,0.8829,0.0628146115586114
GUAR3,2021,9.696359634399414,0.47000000000000003,0.04847179949190401
GUAR3,2022,6.519999980926514,0.1405,0.021549079817640506
HAPV3,2020,15.192484855651855,0.065052,0.004281853865123294
HAPV3,2021,10.380000114440918,0.062477,0.006018978739034927
HBOR3,2021,4.263024806976318,0.047463,0.011133643867689476
HBOR3,2022,1.9603362083435059,0.180718,0.0921872478969858
HBOR3,2023,3.5299999713897705,0.091379,0.02588640247609516
HYPE3,2020,30.81509017944336,1.17318,0.038071606903251065
HYPE3,2021,26.436384201049805,1.23387,0.04667317552265723
HYPE3,2022,43.552330017089844,1.23197,0.028287120333552247
HYPE3,2023,35.54167938232422,1.23144,0.03464777189488763
HYPE3,2024,34.11000061035156,0.19447,0.005701260525365779
IGTI3,2020,2.493767499923706,0.022756,0.009125148996727318
IGTI3,2021,2.6003506183624268,0.022756,0.008751127574607847
IGTI3,2022,2.571460723876953,0.097512,0.03792085918115156
IGTI3,2023,2.975480794906616,0.10458200000000001,0.035147933126983014
IGTI3,2024,3.2899999618530273,0.047894,0.01455744697730168
INTB3,2021,26.60774040222168,0.164564,0.006184816805648754
INTB3,2022,29.529939651489258,0.562239,0.019039625770845257
INTB3,2023,21.81572914123535,0.534296,0.024491319842713476
INTB3,2024,20.959999084472656,0.178743,0.008527815257988935
ITSA3,2020,8.296431541442871,0.351095,0.04231879673160534
ITSA3,2021,6.801446437835693,0.307183,0.045164363611124685
ITSA3,2022,7.636449813842773,0.551784,0.07225661314499417
ITSA3,2023,9.963576316833496,0.560574,0.05626232812137027
ITSA3,2024,10.399999618530273,0.39403,0.037887501389705265
ITSA4,2020,7.836108684539795,0.351143,0.044810889452412205
ITSA4,2021,6.5101094245910645,0.32365,0.04971498616865879
ITSA4,2022,7.293729305267334,0.551862,0.0756625283037938
ITSA4,2023,9.990553855895996,0.560613,0.05611430638243848
ITSA4,2024,10.350000381469727,0.39403,0.03807052999780148
ITUB3,2020,23.18259620666504,0.78006,0.033648517752111445
ITUB3,2021,16.47020149230957,0.906698,0.05505081406705099
ITUB3,2022,19.781402587890625,1.01814,0.05146955558263923
ITUB3,2023,27.50847625732422,1.25664,0.045681919574349944
ITUB3,2024,29.09000015258789,1.419875,0.04880972817298819
ITUB4,2020,26.901836395263672,0.78006,0.02899653349082656
ITUB4,2021,18.453336715698242,0.906698,0.04913463694772732
ITUB4,2022,22.915407180786133,1.01814,0.04443036913844059
ITUB4,2023,32.61030578613281,1.25664,0.03853505723746917
ITUB4,2024,33.720001220703125,1.419875,0.04210779800115301
JALL3,2021,9.646148681640625,0.29309,0.03038414704905326
JALL3,2022,7.2410125732421875,0.177472,0.024509279359051894
JALL3,2023,7.840000152587891,0.441524,0.05631683563861389
JBSS3,2020,19.115402221679688,0.540595,0.028280597694506554
JBSS3,2021,33.597198486328125,3.01802,0.08982951364912577
