AALR3,2020,11.100000381469727,0.087297,0.007864594324314897
JBSS3,2022,20.819074630737305,2,0.09606574910141288
JBSS3,2023,24.90999984741211,1,0.04014452051889072
JHSF3,2020,6.328346252441406,0.14590799999999998,0.023056260542588088
JHSF3,2021,4.80902624130249,0.39383999999999997,0.08189599728474994
JHSF3,2022,4.500866889953613,0.208704,0.04636973389856258
JHSF3,2023,5.4955620765686035,0.451136,0.08209096607670141
JHSF3,2024,4.21999979019165,0.061624,0.014602844327914376
JSLG3,2021,6.766585826873779,0.293825,0.043422932556779474
JSLG3,2022,5.355492115020752,0.45223800000000003,0.08444378038230903
JSLG3,2023,12.449999809265137,0.316868,0.02545124536983452
KEPL3,2020,4.147422790527344,0.091141,0.021975333744166325
KEPL3,2021,5.455017566680908,1.751036,0.3209954832584368
KEPL3,2022,9.213101387023926,0.901851,0.0978878840159298
KEPL3,2023,10.930000305175781,0.859165,0.07860612772290151
KLBN3,2020,4.632394313812256,0.004364,9.420614274972246e-4
KLBN3,2021,4.902973175048828,0.073193,0.014928288894680945
KLBN3,2022,3.7478508949279785,0.301823,0.08053228595845728
KLBN3,2023,4.384224891662598,0.270821,0.06177169435696956
KLBN3,2024,4.849999904632568,0.034804,0.007176082615332901
KLBN4,2020,4.436129570007324,0.004364,9.837404275801608e-4
KLBN4,2021,4.330352783203125,0.073193,0.016902318047597904
KLBN4,2022,3.7375741004943848,0.301823,0.0807537166848616
KLBN4,2023,4.374388217926025,0.270821,0.06191060018180119
KLBN4,2024,4.849999904632568,0.034804,0.007176082615332901
LAND3,2022,27.451974868774414,0.204923,0.00746478171350405
LAND3,2023,17.09000015258789,1.354462,0.07925465113555881
LAVV3,2021,4.166272163391113,0.679883,0.16318737070854564
LAVV3,2022,4.290112495422363,0.6035470000000001,0.14068325729080458
LAVV3,2023,8.708639144897461,0.660253,0.07581586388119588
LAVV3,2024,9.260000228881836,0.107114,0.011567386323157168
LEVE3,2020,13.026700019836426,0.091529,0.007026261436942901
LEVE3,2021,19.90911293029785,0.9151849999999999,0.04596814550221692
LEVE3,2022,22.955951690673828,3.641876,0.15864626520709932
LEVE3,2023,35.34000015258789,9.056066,0.2562554035341972
LIGT3,2021,11.430170059204102,0.441092,0.0385901520025778
LIGT3,2022,4.630000114440918,0.253686,0.054791791302284475
LJQQ3,2020,15.450084686279297,0.066287,0.00429039719496601
LJQQ3,2021,10.731582641601563,0.139455,0.01299482142171604
LJQQ3,2024,6.159999847412109,0.168704,0.02738701366541017
LOGG3,2020,30.142833709716797,0.211742,0.007024621574704278
LOGG3,2021,22.512619018554688,0.325427,0.014455315027175921
LOGG3,2022,14.805652618408203,0.866635,0.058534062789133194
LOGG3,2023,22.054994583129883,0.917768,0.04161270575427895
LOGG3,2024,22.809999465942383,0.697624,0.03058413048372152
LPSB3,2022,1.7983566522598267,0.075575,0.042024478239637265
LPSB3,2023,2.5199999809265137,0.020692,0.008211111173259728
LREN3,2020,35.73045349121094,0.291898,0.008169445710276299
LREN3,2021,22.543804168701172,0.43614699999999995,0.01934664605566115
LREN3,2022,19.43267822265625,0.666802,0.03431343803257063
LREN3,2023,17.252283096313477,0.713738,0.04137064039672023
LREN3,2024,15.640000343322754,0.15029,0.009609334827423063
LVTC3,2022,5.8761162757873535,0.174002,0.029611735342436715
LVTC3,2023,4.190000057220459,0.013577,0.003240334084626873
LWSA3,2020,19.942319869995117,0.031777,0.0015934455072005513
LWSA3,2023,6.010000228881836,0.052421,0.00872229584086937
MATD3,2022,7.154770851135254,0.090022,0.012582094084217404
MATD3,2023,8.350000381469727,0.064345,0.007705987671904071
MDIA3,2020,30.626020431518555,0.707964,0.02311642159264688
MDIA3,2021,23.079082489013672,0.2,0.008665855763339203
MDIA3,2022,35.18471145629883,1.946626,0.05532590490099107
MDIA3,2023,38.574485778808594,0.630364,0.016341475129820107
MDIA3,2024,39.9900016784668,0.06,0.001500375030799458
MELK3,2021,3.188389778137207,0.283334,0.08886429192027323
MELK3,2022,2.8377230167388916,0.209538,0.07384018763071558
MELK3,2023,4.800000190734863,0.560557,0.11678270369280562
MGLU3,2020,23.319406509399414,0.054988,0.002358035997950284
MGLU3,2021,6.7530341148376465,0.014492,0.002145998339940033
MILS3,2021,6.030710220336914,0.187363,0.031068148386266304
MILS3,2022,11.13642406463623,0.26228,0.023551545673702518
MILS3,2023,13.579999923706055,0.298081,0.021950000123317534
MLAS3,2022,4.03000020980835,0.123055,0.030534737864406213
MOVI3,2020,18.1382999420166,0.133723,0.007372410888974019
MOVI3,2021,14.259881019592285,0.520694,0.036514610415374106
MOVI3,2022,7.534542560577393,1.2019149999999998,0.15952063318199555
MOVI3,2023,11.890000343322754,0.120779,0.010158031666317627
MRFG3,2021,17.930246353149414,2.838235,0.1582931402111756
MRFG3,2022,8.650672912597656,2.23486,0.25834522037533697
MRVE3,2020,17.499099731445313,0.340143,0.019437742810778664
MRVE3,2021,11.526178359985352,0.640029,0.05552829220671659
MRVE3,2022,7.599999904632568,0.395616,0.05205473749530614
MTRE3,2021,6.801645278930664,0.130829,0.019234904884744088
MTRE3,2022,3.159762144088745,0.327444,0.10362931925511525
MTRE3,2023,6.159999847412109,0.759142,0.12323734071502043
MULT3,2020,21.362934112548828,0.605862,0.0283604301173269
MULT3,2021,17.44982147216797,0.4989,0.02859055038446858
MULT3,2022,21.072654724121094,0.7168570000000001,0.034018352665335524
MULT3,2023,28.420000076293945,0.996308,0.035056579779218694
MYPK3,2020,13.187129020690918,0.664118,0.050361075481856823
MYPK3,2021,13.93588924407959,1.005553,0.07215563947074213
MYPK3,2022,11.387774467468262,0.832607,0.07311411043294974
MYPK3,2023,12.806622505187988,0.30128,0.02352532838989756
MYPK3,2024,14.039999961853027,0.087518,0.006233475800412267
NEOE3,2020,14.872054100036621,0.408714,0.027482014068184003
NEOE3,2021,14.101685523986816,0.525667,0.03727689141172848
NEOE3,2022,14.126474380493164,0.7986540000000001,0.05653597482913628
NEOE3,2023,20.914127349853516,1.157102,0.05532633423541358
NEOE3,2024,20.6299991607666,0.416493,0.02018870658958007
NGRD3,2021,2.5842669010162354,0.012421,0.004806392093291747
NGRD3,2022,1.473914623260498,0.014864,0.01008470895493175
NGRD3,2023,1.25,0.01479,0.011831999999999999
NTCO3,2022,10.735369682312012,0.131741,0.012271678004443693
NTCO3,2024,17.81999969482422,1.417114,0.0795237948523421
ODPV3,2020,12.167021751403809,0.46021999999999996,0.03782519743970217
ODPV3,2021,10.924105644226074,0.428923,0.03926390076854546
ODPV3,2022,8.875201225280762,0.303558,0.03420294281726521
ODPV3,2023,11.619999885559082,0.192872,0.016598278993074207
PCAR3,2020,9.2373809814453125,0.582024,0.0630074694514694
PCAR3,2021,21.371248245239258,2.176881,0.10186026454888662
PCAR3,2022,16.520000457763672,0.35446,0.021456415870340938
PETR3,2020,11.429532051086426,0.239895,0.020989048276669992
PETR3,2021,14.901631355285645,5.653232,0.3793700075659693
PETR3,2022,22.200830459594727,16.766642,0.7552258925860954
PETR3,2023,38.97999954223633,7.328321,0.18800208019652442
PETR4,2020,11.135651588439941,4.61e-4,4.1398565350102174e-5
PETR4,2021,13.753670692443848,5.653232,0.4110344159327472
PETR4,2022,18.930286407470703,15.102379000000001,0.7977892502482136
PETR4,2023,37.2400016784668,7.328321,0.1967862693260145
PETZ3,2020,18.910991668701172,0.033051,0.0017477137412471812
PETZ3,2021,16.290340423583984,0.042185,0.0025895714210445587
PETZ3,2022,6.243358135223389,0.017354,0.0027795938698588003
PETZ3,2023,3.950000047683716,0.017035,0.004312658175786439
PFRM3,2021,5.245917320251465,0.270569,0.05157706145224382
PFRM3,2022,3.4326364994049072,0.173318,0.05049121863909766
PFRM3,2023,5.829957962036133,0.115732,0.019851258062859204
PFRM3,2024,5.360000133514404,0.270042,0.05038096889429383
PGMN3,2023,3.57375431060791,0.180477,0.05050067360934505
PGMN3,2024,2.740000009536743,0.295776,0.10794744487975655
PINE3,2023,5.021908283233643,0.162184,0.03229529311426782
PINE3,2024,7.019999980926514,0.208092,0.029642735123274973
PINE4,2023,4.185544967651367,0.162184,0.03874859815232286
PINE4,2024,4.800000190734863,0.208092,0.04335249827732649
PLPL3,2021,2.8620076179504395,0.195832,0.0684246955779386
PLPL3,2022,3.7096166610717773,0.161174,0.04344761594677382
PLPL3,2023,11.179034233093262,0.160141,0.014325119385173281
PLPL3,2024,12.6899995803833,0.504398,0.039747676649234745
PNVL3,2020,20.65719985961914,0.022962,0.0011115736961467997
PNVL3,2021,12.851173400878906,0.287565,0.0223765559011392
PNVL3,2022,9.984086036682129,0.222131,0.022248506191140324
PNVL3,2023,13.359999656677246,0.197897,0.014812650081251483
POMO3,2020,2.1761417388916016,0.093,0.0427361868659202
POMO3,2021,2.0742759704589844,0.10700000000000001,0.05158426435240613
POMO3,2022,2.1138203144073486,0.142,0.0671769492573036
POMO3,2023,5.375999927520752,0.332,0.06175595321354633
POMO3,2024,5.96999979019165,0.23,0.03852596450302664
POMO4,2020,2.370281457901001,0.093,0.039235846734571346
POMO4,2021,2.6010937690734863,0.10700000000000001,0.04113654081687089
POMO4,2022,2.5474507808685303,0.142,0.055741999439764
POMO4,2023,6.828382968902588,0.362,0.05301401541896503
POMO4,2024,7.760000228881836,0.23,0.029639174383522083
PORT3,2022,10.156773567199707,0.60423,0.0594903485838555
PORT3,2023,17.32083511352539,0.633213,0.03655787933143827
PORT3,2024,17.850000381469727,0.13454,0.00753725474088322
POSI3,2020,4.203953266143799,0.0321,0.007635670039083159
POSI3,2021,9.267376899719238,0.342276,0.03693342827249958
POSI3,2022,8.74554443359375,0.680482,0.0778089923579948
POSI3,2023,6.960000038146973,0.514055,0.0738584766066843
PRIO3,2023,46.04999923706055,0.072644,0.00157750274057631
PRNR3,2021,6.696102619171143,0.054213,0.00809620208698513
PRNR3,2022,6.699999809265137,0.29779900000000004,0.044447613205628275
PSSA3,2020,20.818269729614258,1.070191,0.05140633750544789
PSSA3,2021,18.893144607543945,1.444678,0.07646572500287467
PSSA3,2022,22.02292823791504,1.121405,0.05091988621519324
PSSA3,2023,28.739999771118164,1.41132,0.04910647220736185
PTBL3,2020,5.703327655792236,0.039798,0.006978031493523188
PTBL3,2021,8.964653015136719,1.1281349999999999,0.1258425728352404
PTBL3,2022,7.933476448059082,0.332874,0.041958150651778554
PTBL3,2023,7.460000038146973,0.210052,0.028157104413658405
QUAL3,2020,31.152990341186523,0.173529,0.005570219683552561
QUAL3,2021,16.28875732421875,2.191043,0.1345125939559719
QUAL3,2022,5.772073745727539,0.255432,0.044253072856019815
QUAL3,2023,3.4000000953674316,0.079075,0.02325735228882531
RADL3,2020,23.321067810058594,0.124269,0.0053286153538133285
RADL3,2021,22.846513748168945,0.213552,0.009347246689535522
RADL3,2022,22.551616668701172,0.244796,0.010854920230164532
RADL3,2023,29.399999618530273,0.3046,0.010360544352116802
RAIL3,2022,18.546377182006836,0.019307,0.0010410119351358335
RAIL3,2023,22.950000762939453,0.066017,0.002876557638577808
RAIZ4,2021,5.783998012542725,0.016239,0.0028075735788265104
RAIZ4,2022,3.491887092590332,0.170412,0.04880226521688189
RAIZ4,2023,4.01141881942749,0.20974500000000001,0.0522869860868666
RAIZ4,2024,3.4100000858306885,0.01623,0.00475953067199009
RANI3,2020,4.257351398468018,0.068866,0.01617578479069898
RANI3,2021,5.738780498504639,0.35399200000000003,0.06168418535823773
RANI3,2022,7.329546928405762,0.6393449999999999,0.08722844757596264
RANI3,2023,10.908171653747559,0.8533350000000001,0.0782289669696234
RANI3,2024,9.0600004196167,0.009608,0.0010604856020974098
RAPT3,2020,9.529017448425293,0.24193,0.025388766607829003
RAPT3,2021,10.788114547729492,0.652771,0.060508348990174994
RAPT3,2022,7.5807294845581055,0.859998,0.11344528277282682
RAPT3,2023,12,0.58176,0.04848
RAPT4,2020,13.35637092590332,0.24193,0.01811345322334538
RAPT4,2021,9.48534107208252,0.652771,0.06881892754718658
RAPT4,2022,7.84193754196167,0.859998,0.10966651996374745
RAPT4,2023,12.800000190734863,0.58176,0.04544999932274224
RDNI3,2020,11.24344539642334,0.009054,8.052691751302652e-4
RDNI3,2021,9.863024711608887,0.009985,0.0010123669251530464
RDNI3,2022,6.711316108703613,0.05717,0.008518448404756069
RDNI3,2023,4.599999904632568,0.144192,0.031346087606390405
RDOR3,2021,43.567100524902344,1.459485,0.03349970464905689
RDOR3,2022,29.155744552612305,0.503773,0.017278687535862047
RDOR3,2023,28.760000228881836,0.36927699999999997,0.012839951219094866
RECV3,2022,31.507617950439453,0.774734,0.024588783614763694
RECV3,2023,21.719999313354492,0.99011,0.04558517639506707
RENT3,2020,64.8525619506836,0.345846,0.00533280397253997
RENT3,2021,50.231529235839844,0.441392,0.008787150355857969
RENT3,2022,51.70266342163086,1.311346,0.025363219478773926
RENT3,2023,63.599998474121094,1.505736,0.023675094907630943
ROMI3,2020,10.870977401733398,1.818181,0.16725092259966318
ROMI3,2021,13.434246063232422,0.6420669999999999,0.047793303545127404
ROMI3,2022,13.018962860107422,0.753719,0.057893935799566525
ROMI3,2023,13.40999984741211,0.942102,0.07025369207456097
SANB3,2020,16.387460708618164,1.335839,0.0815159238976837
SANB3,2021,12.297450065612793,1.350391,0.10981065121590382
SANB3,2022,12.347291946411133,1.0674759999999999,0.0864542609531698
SANB3,2023,14.9933443069458,0.794096,0.05296323380182285
SANB3,2024,13.239999771118164,0.191836,0.014489124117545117
SANB4,2020,18.001976013183594,1.4694239999999998,0.08162570591827696
SANB4,2021,13.845610618591309,1.485431,0.10728533691431602
SANB4,2022,13.900642395019531,1.174224,0.08447264281978172
SANB4,2023,16.77704429626465,0.873506,0.05206554769569769
SANB4,2024,14.899999618530273,0.21102,0.014162416469968669
SAPR3,2020,4.871424198150635,0.19041,0.039087131864288555
SAPR3,2021,3.206273078918457,0.184139,0.05743085366331739
SAPR3,2022,3.1038904190063477,0.21507199999999999,0.06929110598848115
SAPR3,2023,5.496149063110352,0.339505,0.06177143234318851
SAPR3,2024,5.03000020980835,0.113851,0.02263439269405873
SAPR4,2020,4.073333263397217,0.209451,0.05142004998268051
SAPR4,2021,3.231940269470215,0.202552,0.06267195031831535
SAPR4,2022,3.2455577850341797,0.23658,0.07289347954022286
SAPR4,2023,5.764763832092285,0.373456,0.06478253244668593
SAPR4,2024,5.230000019073486,0.125236,0.023945697809421043
SBFG3,2022,12.553986549377441,0.117848,0.009387296978253027
SBFG3,2023,11.729999542236328,0.13582,0.011578858081873878
SBSP3,2020,41.937400817871094,1.3767,0.032827499395559505
SBSP3,2021,38.27312088012695,0.3979,0.010396330135873679
SBSP3,2022,55.57889938354492,0.9427,0.016961472977262703
SBSP3,2023,75.37000274658203,1.276,0.016929812305968975
SCAR3,2020,43.724090576171875,0.063011,0.0014411048730728507
SCAR3,2021,41.055389404296875,0.366203,0.008919730279349707
SCAR3,2022,18.149999618530273,0.143764,0.007920881709177773
SEER3,2020,15.212837219238281,0.20537,0.013499782916252293
SEER3,2021,10.489999771118164,0.330599,0.03151563462472415
SHUL4,2020,2.9968910217285156,0.083495,0.027860539270407846
SHUL4,2021,3.8063924312591553,0.09323100000000001,0.024493270645023633
SHUL4,2022,4.469696998596191,0.216476,0.048431918330926936
SHUL4,2023,7.050000190734863,0.291852,0.0413974456885197
SIMH3,2021,10.874817848205566,0.190716,0.01753739719249364
SIMH3,2022,6.741512298583984,0.6534369999999999,0.09692736155613788
SIMH3,2023,9.630000114440918,0.019527,0.0020277258326007468
SLCE3,2020,9.85957145690918,0.244521,0.0248003679539895
SLCE3,2021,16.514188766479492,0.439138,0.02659155749093546
SLCE3,2022,19.984052658081055,1.2608650000000001,0.06309355872769569
SLCE3,2023,18.81999969482422,1.234607,0.06560079808819207
SMFT3,2023,26.030000686645508,0.453738,0.017431347984281337
SMTO3,2020,23.83916664123535,0.383751,0.016097500628910993
SMTO3,2021,31.993738174438477,2.3314690000000002,0.07287266612260822
SMTO3,2022,25.569425582885742,1.132979,0.044309912099016066
SMTO3,2023,29.309999465942383,1.2414290000000001,0.04235513553804445
SOJA3,2022,9.750574111938477,0.109269,0.011206417052531548
SOJA3,2023,16.229999542236328,0.960357,0.05917172070774271
SOMA3,2022,10.01754379272461,0.09073,0.009057110393257678
SOMA3,2023,7.449999809265137,0.101443,0.013616510415723928
STBP3,2020,4.4169464111328125,0.017499,0.003961786802731899
STBP3,2021,5.633276462554932,0.259952,0.04614579130421387
STBP3,2022,7.421065330505371,0.6589200000000001,0.08879048635933891
STBP3,2023,9.369999885559082,0.44171000000000005,0.0471408757091617
SUZB3,2022,47.13764190673828,3.128754,0.0663748518899234
SUZB3,2023,55.630001068115234,1.163375,0.020912726544360924
SYNE3,2020,6.391885280609131,0.932624,0.145907499752737
SYNE3,2021,6.5813984870910645,8.267782,1.2562348285423919
SYNE3,2022,4.150000095367432,0.524093,0.12628746697741897
TAEE3,2020,8.357769012451172,1.070336,0.1280647979628826
TAEE3,2021,10.127649307250977,1.5012320000000001,0.14823104102994367
TAEE3,2022,10.531957626342773,1.166114,0.11072148610656096
TAEE3,2023,12.579386711120605,0.971502,0.07722967918151043
TAEE3,2024,11.930000305175781,0.220613,0.01849228787565814
TAEE4,2020,8.350968360900879,1.070333,0.128168728911881
TAEE4,2021,10.18399429321289,1.5012320000000001,0.14741092313852672
TAEE4,2022,10.553982734680176,1.166114,0.11049042141865296
TAEE4,2023,12.609901428222656,0.971502,0.07704279097897211
TAEE4,2024,12.050000190734863,0.220613,0.018308132490290528
TASA3,2022,12.160639762878418,1.624365,0.13357562033525064
TASA3,2023,14.960000038146973,1.39562,0.0932901067139883
TASA4,2022,12.254284858703613,1.624365,0.132554858870144
TASA4,2023,15.199999809265137,1.39562,0.09181710641531074
TECN3,2022,1.9670922756195068,0.080987,0.041170920654697976
TECN3,2023,3.376885414123535,0.082006,0.024284507746995768
TECN3,2024,4.550000190734863,0.1484,0.032615383248155896
TEND3,2020,29.35550880432129,0.48324100000000003,0.01646168026659665
TEND3,2021,16.36039161682129,0.174028,0.010637153686533356
TFCO4,2021,12.563732147216797,0.099963,0.007956473349532884
TFCO4,2022,10.344999313354492,0.18036,0.017434510582052042
TFCO4,2023,15.029999732971191,0.175689,0.011689221764561475
TGMA3,2020,22.470008850097656,0.340186,0.01513955790001932
TGMA3,2021,13.581785202026367,0.785836,0.05785955147359828
TGMA3,2022,17.949188232421875,1.121693,0.06249268688228864
TGMA3,2023,28.290000915527344,1.71,0.06044538510641913
TIMS3,2020,12.708374977111816,0.549763,0.043259897586445197
TIMS3,2021,11.806109428405762,0.432829,0.03666144233413624
TIMS3,2022,11.66540813446045,0.578447,0.04958652053426457
TIMS3,2023,17.93000030517578,0.908828,0.05068756188128186
TOTS3,2020,27.65673828125,0.212858,0.0076964245687752685
TOTS3,2021,27.923629760742188,0.309558,0.011085879688721823
TOTS3,2022,27.027070999145508,0.1,0.0036999939802267743
TOTS3,2023,33.689998626708984,0.65,0.019293559706015796
TPIS3,2021,8.22562026977539,0.16486,0.020042257555429516
TPIS3,2022,3.5508244037628174,0.074752,0.02105201257510372
TPIS3,2023,4.199999809265137,0.045897,0.010927857639124627
TRAD3,2022,2.2200000286102295,2.03e-4,9.144144026299073e-5
TRIS3,2020,10.836400985717773,0.214342,0.019779814375870716
TRIS3,2021,5.393316268920898,0.241134,0.044709782993728714
TRIS3,2022,3.3002851009368896,0.219644,0.06655303808075465
TRIS3,2023,5.800000190734863,0.137278,0.023668619911305006
TRPL4,2020,21.077301025390625,1.73958,0.08253333754186207
TRPL4,2021,21.26887321472168,3.5888619999999998,0.16873775887271247
TRPL4,2022,21.068803787231445,1.062404,0.05042545417997865
TRPL4,2023,26.5,2.204083,0.08317294339622641
TTEN3,2022,9.12121868133545,0.015304,0.0016778459693457676
TTEN3,2023,11.896621704101563,0.115164,0.009680395230210208
TTEN3,2024,10.869999885559082,0.117656,0.010823919157194042
TUPY3,2021,18.600784301757813,0.432103,0.023230364536788128
TUPY3,2022,25.695932388305664,0.22487,0.0087511905231483
TUPY3,2023,28.794971466064453,1.231166,0.04275628477183795
TUPY3,2024,27.100000381469727,0.255427,0.00942535042083078
UCAS3,2020,3.55938982963562,0.657404,0.18469570107955818
UCAS3,2021,3.688039541244507,0.213727,0.05795138517627691
UCAS3,2022,2.3753914833068848,0.1816,0.07645055616145716
UCAS3,2023,2.630000114440918,0.2009,0.07638782937570596
UGPA3,2020,9.763774871826172,0.110574,0.011324923142079652
UGPA3,2021,13.456649780273438,0.40271900000000005,0.029927136885910456
UGPA3,2022,12.179248809814453,0.58287,0.04785763137791417
UGPA3,2023,26.144344329833984,0.35,0.013387216584376376
UGPA3,2024,27.799999237060547,0.4,0.014388489603508864
UNIP3,2020,32.60780715942383,1.008974,0.030942712432853715
UNIP3,2021,77.76538848876953,10.166202,0.13072913538480105
UNIP3,2022,78.254791259765625,12.685463,0.1621046174398548
UNIP3,2023,69.3239517211914,2.1716740000000003,0.03132645999082809
UNIP3,2024,63,0.984413,0.015625603174603174
UNIP6,2020,33.7261848449707,1.109871,0.03290828788081868
UNIP6,2021,77.48982238769531,11.182821,0.14431341633550746
UNIP6,2022,83.89720916748047,13.954009,0.16632268389457625
UNIP6,2023,75.40519714355469,2.388841,0.03168005774790535
UNIP6,2024,67.6500015258789,1.082854,0.016006710651525466
USIM3,2020,13.272897720336914,0.0395,0.002975989179776287
USIM3,2021,13.209566116333008,1.2961019999999999,0.09811843845479759
USIM3,2022,7.104524612426758,0.571934,0.08050278255065954
USIM3,2023,9.199999809265137,0.298879,0.03248684849960594
USIM5,2020,12.208585739135742,0.04345,0.0035589707873138034
USIM5,2021,13.719171524047852,1.425714,0.1039212898170211
USIM5,2022,6.829385757446289,0.629128,0.09212072979096875
USIM5,2023,9.289999961853027,0.328767,0.035389343525295616
VALE3,2020,61.061317443847656,2.40751,0.0394277441231752
VALE3,2021,64.03668975830078,14.648555,0.22875253320072148
VALE3,2022,80.01405334472656,7.5833260000000005,0.09477492619113502
VALE3,2023,73.8945541381836,4.511889,0.06105847788948993
VALE3,2024,60.95000076293945,2.738548,0.04493105768203976
VAMO3,2021,11.18600082397461,0.193446,0.01729357998842564
VAMO3,2022,12.103605270385742,0.258962,0.02139544327619558
VAMO3,2023,10.069999694824219,0.33635099999999996,0.03340129197549805
VBBR3,2020,18.51788330078125,0.940299,0.05077788777080854
VBBR3,2021,19.564563751220703,2.035039,0.10401657945851343
VBBR3,2022,14.935824394226074,0.856178,0.05732378591241226
VBBR3,2023,22.760000228881836,0.832716,0.036586818612739096
VITT3,2021,13.493590354919434,0.097545,0.007228987796004751
VITT3,2022,12.531588554382324,0.365282,0.029148898275331587
VITT3,2023,10.65999984741211,0.393,0.036866792272554044
VIVA3,2020,28.4963321685791,0.105843,0.0037142674844556182
VIVA3,2021,24.937341690063477,0.328036,0.013154409322253827
VIVA3,2022,22.03345489501953,0.053853,0.002444146878307904
VIVA3,2023,34.25,0.364192,0.010633343065693432
VIVT3,2020,38.425289154052734,3.8896550000000003,0.10122643409151175
VIVT3,2021,42.97502136230469,3.46264,0.0805733165507449
VIVT3,2022,35.594417572021484,2.025373,0.0569014226992723
VIVT3,2023,53.439998626708984,3.0894239999999997,0.05781107932992956
VLID3,2022,8.412431716918945,0.290354,0.03451487153423721
VLID3,2023,20.5,1.220031,0.05951370731707317
VSTE3,2023,20.399999618530273,0.11573,0.005673039321769253
VULC3,2021,7.43082332611084,0.345335,0.046473315922684194
VULC3,2022,10.431295394897461,0.365069,0.0349974750191214
VULC3,2023,17.736270904541016,0.9220389999999999,0.051986068828252414
VULC3,2024,17.3700008392334,2.25,0.1295336724980435
VVEO3,2021,18.289928436279297,0.247834,0.013550299054664679
VVEO3,2022,16.079944610595703,0.43296599999999996,0.026925839017797472
WEGE3,2020,35.89555740356445,0.217194,0.006050720916745884
WEGE3,2021,31.61960792541504,0.423,0.013377774986893602
WEGE3,2022,37.58007049560547,0.51568,0.013722166914516632
WEGE3,2023,36.60435485839844,0.6148,0.01679581575411761
WEGE3,2024,39.7400016784668,0.297943,0.007497307182084017
WHRL4,2020,6.744422435760498,1.33404,0.1977989980174743
WHRL4,2021,7.132569789886475,0.64574,0.09053398971512593
WHRL4,2022,4.626992225646973,0.2058,0.044478138272908786
WHRL4,2023,4.630000114440918,0.3745,0.08088552715839871
WIZC3,2020,6.439130783081055,0.668806,0.10386588229537148
WIZC3,2021,6.851263046264648,0.608872,0.08887003693894964
WIZC3,2022,6.48194694519043,0.587949,0.0907056174590036
WIZC3,2023,7.25,0.445192,0.06140579310344827
WLMM4,2020,28.510644912719727,0.35172,0.01233644489897469
WLMM4,2021,36.5383415222168,0.62776,0.017180856433188035
WLMM4,2022,21.57781982421875,1.032921,0.04786957201490109
WLMM4,2023,30.434892654418945,1.0143119999999999,0.03332727378135597
WLMM4,2024,23.399999618530273,0.229173,0.009793718108376365
YDUQ3,2020,31.765417098999023,0.509723,0.016046475902123828
YDUQ3,2021,20.155515670776367,0.469672,0.0233024055385981
YDUQ3,2022,10.045454978942871,0.126471,0.01258987275988062
YDUQ3,2023,22.420000076293945,0.27493,0.012262711822677491
ZAMP3,2020,10.899999618530273,0.050814,0.004661835025536599
